0   487973.7  3601929.9  -117.1281000    32.5547000     3.06
1   487972.7  3601929.6  -117.1281100    32.5546969     2.95
2   487971.8  3601929.2  -117.1281200    32.5546937     3.20
3   487970.9  3601928.9  -117.1281299    32.5546905     3.45
4   487969.9  3601928.5  -117.1281399    32.5546874     3.40
5   487969.0  3601928.2  -117.1281499    32.5546842     3.47
6   487968.1  3601927.8  -117.1281599    32.5546811     3.40
7   487967.1  3601927.5  -117.1281699    32.5546779     3.30
8   487966.2  3601927.1  -117.1281798    32.5546748     3.30
9   487965.2  3601926.8  -117.1281898    32.5546716     3.37
10   487964.3  3601926.4  -117.1281998    32.5546685     3.48
11   487963.4  3601926.1  -117.1282098    32.5546653     3.47
12   487962.4  3601925.7  -117.1282198    32.5546622     3.92
13   487961.5  3601925.4  -117.1282297    32.5546590     3.74
14   487960.6  3601925.0  -117.1282397    32.5546559     3.76
15   487959.6  3601924.7  -117.1282497    32.5546527     3.93
16   487958.7  3601924.3  -117.1282597    32.5546495     4.01
17   487957.7  3601924.0  -117.1282696    32.5546464     4.06
18   487956.8  3601923.7  -117.1282796    32.5546432     4.11
19   487955.9  3601923.3  -117.1282896    32.5546401     4.19
20   487954.9  3601923.0  -117.1282996    32.5546369     3.95
21   487954.0  3601922.6  -117.1283096    32.5546338     3.93
22   487953.1  3601922.3  -117.1283195    32.5546306     3.90
23   487952.1  3601921.9  -117.1283295    32.5546275     3.84
24   487951.2  3601921.6  -117.1283395    32.5546243     3.81
25   487950.2  3601921.2  -117.1283495    32.5546212     3.89
26   487949.3  3601920.9  -117.1283595    32.5546180     3.93
27   487948.4  3601920.5  -117.1283694    32.5546148     3.89
28   487947.4  3601920.2  -117.1283794    32.5546117     3.90
29   487946.5  3601919.8  -117.1283894    32.5546085     4.10
30   487945.6  3601919.5  -117.1283994    32.5546054     3.96
31   487944.6  3601919.1  -117.1284094    32.5546022     3.97
32   487943.7  3601918.8  -117.1284193    32.5545991     3.96
33   487942.7  3601918.4  -117.1284293    32.5545959     3.94
34   487941.8  3601918.1  -117.1284393    32.5545928     3.91
35   487940.9  3601917.7  -117.1284493    32.5545896     3.90
36   487939.9  3601917.4  -117.1284593    32.5545865     3.90
37   487939.0  3601917.0  -117.1284692    32.5545833     3.83
38   487938.1  3601916.7  -117.1284792    32.5545802     3.76
39   487937.1  3601916.3  -117.1284892    32.5545770     3.70
40   487936.2  3601916.0  -117.1284992    32.5545738     3.69
41   487935.2  3601915.6  -117.1285092    32.5545707     3.63
42   487934.3  3601915.3  -117.1285191    32.5545675     3.57
43   487933.4  3601914.9  -117.1285291    32.5545644     3.55
44   487932.4  3601914.6  -117.1285391    32.5545612     3.50
45   487931.5  3601914.2  -117.1285491    32.5545581     3.48
46   487930.6  3601913.9  -117.1285590    32.5545549     3.47
47   487929.6  3601913.5  -117.1285690    32.5545518     3.44
48   487928.7  3601913.2  -117.1285790    32.5545486     3.45
49   487927.7  3601912.8  -117.1285890    32.5545455     3.46
50   487926.8  3601912.5  -117.1285990    32.5545423     3.46
51   487925.9  3601912.2  -117.1286089    32.5545391     3.47
52   487924.9  3601911.8  -117.1286189    32.5545360     3.50
53   487924.0  3601911.5  -117.1286289    32.5545328     3.52
54   487923.1  3601911.1  -117.1286389    32.5545297     3.53
55   487922.1  3601910.8  -117.1286489    32.5545265     3.54
56   487921.2  3601910.4  -117.1286588    32.5545234     3.58
57   487920.3  3601910.1  -117.1286688    32.5545202     3.58
58   487919.3  3601909.7  -117.1286788    32.5545171     3.59
59   487918.4  3601909.4  -117.1286888    32.5545139     3.61
60   487917.4  3601909.0  -117.1286988    32.5545108     3.62
61   487916.5  3601908.7  -117.1287087    32.5545076     3.56
62   487915.6  3601908.3  -117.1287187    32.5545045     3.41
63   487914.6  3601908.0  -117.1287287    32.5545013     3.37
64   487913.7  3601907.6  -117.1287387    32.5544981     3.34
65   487912.8  3601907.3  -117.1287487    32.5544950     3.31
66   487911.8  3601906.9  -117.1287586    32.5544918     3.13
67   487910.9  3601906.6  -117.1287686    32.5544887     3.01
68   487909.9  3601906.2  -117.1287786    32.5544855     2.89
69   487909.0  3601905.9  -117.1287886    32.5544824     2.71
70   487908.1  3601905.5  -117.1287986    32.5544792     2.58
71   487907.1  3601905.2  -117.1288085    32.5544761     2.46
72   487906.2  3601904.8  -117.1288185    32.5544729     2.40
73   487905.3  3601904.5  -117.1288285    32.5544698     2.18
74   487904.3  3601904.1  -117.1288385    32.5544666     2.06
75   487903.4  3601903.8  -117.1288484    32.5544635     2.01
76   487902.4  3601903.4  -117.1288584    32.5544603     1.90
77   487901.5  3601903.1  -117.1288684    32.5544571     1.81
78   487900.6  3601902.7  -117.1288784    32.5544540     1.67
79   487899.6  3601902.4  -117.1288884    32.5544508     1.59
80   487898.7  3601902.0  -117.1288983    32.5544477     1.51
81   487897.8  3601901.7  -117.1289083    32.5544445     1.41
82   487896.8  3601901.3  -117.1289183    32.5544414     1.33
83   487895.9  3601901.0  -117.1289283    32.5544382     1.27
84   487894.9  3601900.6  -117.1289383    32.5544351     1.19
85   487894.0  3601900.3  -117.1289482    32.5544319     1.13
86   487893.1  3601900.0  -117.1289582    32.5544288     1.07
87   487892.1  3601899.6  -117.1289682    32.5544256     1.04
88   487891.2  3601899.3  -117.1289782    32.5544224     1.00
89   487890.3  3601898.9  -117.1289882    32.5544193     1.02
90   487889.3  3601898.6  -117.1289981    32.5544161     0.99
91   487888.4  3601898.2  -117.1290081    32.5544130     0.95
92   487887.4  3601897.9  -117.1290181    32.5544098     0.93
93   487886.5  3601897.5  -117.1290281    32.5544067     0.82
94   487885.6  3601897.2  -117.1290381    32.5544035     0.81
95   487884.6  3601896.8  -117.1290480    32.5544004     0.78
96   487883.7  3601896.5  -117.1290580    32.5543972     0.76
97   487882.8  3601896.1  -117.1290680    32.5543941     0.73
98   487881.8  3601895.8  -117.1290780    32.5543909     0.70
99   487880.9  3601895.4  -117.1290880    32.5543878     0.69
100   487879.9  3601895.1  -117.1290979    32.5543846     0.67
