-11   474918.6  3647351.2  -117.2683828    32.9642094     3.02
-10   474917.6  3647351.1  -117.2683935    32.9642086     2.96
-9   474916.6  3647351.0  -117.2684041    32.9642077     2.93
-8   474915.7  3647350.9  -117.2684148    32.9642069     2.87
-7   474914.7  3647350.8  -117.2684254    32.9642060     2.81
-6   474913.7  3647350.7  -117.2684361    32.9642051     2.76
-5   474912.7  3647350.6  -117.2684467    32.9642043     2.71
-4   474911.7  3647350.5  -117.2684574    32.9642034     2.65
-3   474910.7  3647350.4  -117.2684680    32.9642026     2.59
-2   474909.7  3647350.3  -117.2684787    32.9642017     2.53
-1   474908.7  3647350.2  -117.2684893    32.9642009     2.46
0   474907.7  3647350.1  -117.2685000    32.9642000     2.39
1   474906.7  3647350.0  -117.2685106    32.9641991     2.33
2   474905.7  3647350.0  -117.2685213    32.9641983     2.26
3   474904.7  3647349.9  -117.2685320    32.9641974     2.20
4   474903.7  3647349.8  -117.2685426    32.9641966     2.14
5   474902.7  3647349.7  -117.2685533    32.9641957     2.08
6   474901.7  3647349.6  -117.2685639    32.9641949     2.02
7   474900.7  3647349.5  -117.2685746    32.9641940     1.97
8   474899.7  3647349.4  -117.2685852    32.9641931     1.92
9   474898.7  3647349.3  -117.2685959    32.9641923     1.87
10   474897.7  3647349.2  -117.2686065    32.9641914     1.82
11   474896.7  3647349.1  -117.2686172    32.9641906     1.78
12   474895.7  3647349.0  -117.2686278    32.9641897     1.73
13   474894.7  3647348.9  -117.2686385    32.9641889     1.69
14   474893.7  3647348.8  -117.2686491    32.9641880     1.65
15   474892.8  3647348.8  -117.2686598    32.9641871     1.60
16   474891.8  3647348.7  -117.2686704    32.9641863     1.55
17   474890.8  3647348.6  -117.2686811    32.9641854     1.49
18   474889.8  3647348.5  -117.2686917    32.9641846     1.44
19   474888.8  3647348.4  -117.2687024    32.9641837     1.39
20   474887.8  3647348.3  -117.2687130    32.9641829     1.35
21   474886.8  3647348.2  -117.2687237    32.9641820     1.30
22   474885.8  3647348.1  -117.2687343    32.9641811     1.26
23   474884.8  3647348.0  -117.2687450    32.9641803     1.21
24   474883.8  3647347.9  -117.2687556    32.9641794     1.17
25   474882.8  3647347.8  -117.2687663    32.9641786     1.13
26   474881.8  3647347.7  -117.2687769    32.9641777     1.10
27   474880.8  3647347.6  -117.2687876    32.9641769     1.06
28   474879.8  3647347.6  -117.2687983    32.9641760     1.03
29   474878.8  3647347.5  -117.2688089    32.9641751     0.99
30   474877.8  3647347.4  -117.2688196    32.9641743     0.95
31   474876.8  3647347.3  -117.2688302    32.9641734     0.92
32   474875.8  3647347.2  -117.2688409    32.9641726     0.88
33   474874.8  3647347.1  -117.2688515    32.9641717     0.85
34   474873.8  3647347.0  -117.2688622    32.9641709     0.82
35   474872.8  3647346.9  -117.2688728    32.9641700     0.79
36   474871.8  3647346.8  -117.2688835    32.9641691     0.88
37   474870.8  3647346.7  -117.2688941    32.9641683     0.84
38   474869.8  3647346.6  -117.2689048    32.9641674     0.92
39   474868.9  3647346.5  -117.2689154    32.9641666     0.88
40   474867.9  3647346.4  -117.2689261    32.9641657     0.84
41   474866.9  3647346.4  -117.2689367    32.9641649     0.82
